Month,Unemployment Rate,Avg Person Savings,Avg Firm Savings,Avg Price,Avg Inventory,Avg Wage,Price_SMA,Stock_SMA
241,0.0,57814.93633541561,497546.33078909304,295.9950524768469,821.7,2986.311009895312,295.1820074774792,900.6666666666666
242,0.0,58380.0136144128,469292.4668392336,295.3710275911257,911.4,2980.1337880895408,295.05919645325463,897.5166666666668
243,0.0,58092.67380050076,483659.4575348357,295.34818994208786,855.8,2979.4674074997138,295.0336629029692,890.375
244,0.0,57889.6380460301,493811.2452583678,295.93691043360593,814.5,2978.5824308266374,295.0600956801523,880.8583333333332
245,0.0,57869.693239390304,494808.4855903578,296.4898743804751,807.8,2986.0095287911918,295.18463363223447,866.9416666666667
246,0.0,57604.853049020145,508050.49510886567,296.47811428256307,755.1,2997.1427950088123,295.3611175808455,850.5166666666665
247,0.0,57918.65381673368,492360.45672318933,296.46516337332577,800.2,3002.433852193937,295.53750349569196,842.4499999999999
248,0.0,58445.7948543836,466003.4048406923,297.6303684819776,881.9,2996.1907306203457,295.8129337762421,841.375
249,0.0,58181.37839095634,479224.22801205574,298.2066272093789,831.4,2993.0018419691864,296.1374056816335,838.6916666666666
250,0.0,58281.36663182581,474224.8159685824,296.4063432069372,841.3,2986.8321922008004,296.2157354723608,839.9416666666667
251,0.0,58118.09184932007,482388.55509386875,296.99388719904834,807.6,2983.8700377122523,296.3450289122621,832.3333333333334
252,0.0,58503.371883904656,463124.5533646399,297.58166630280095,867.5,2995.5905950482343,296.57526874001445,833.0166666666668
253,0.0,58238.76025503768,476355.1348079884,296.35906646664586,812.7,2990.2637787853528,296.60560323916434,832.2666666666665
254,0.0,58154.50713227259,480567.7909462425,296.9475514699673,790.8,2981.2885491469146,296.7369802290678,822.2166666666667
255,0.0,58125.06661475644,482039.81682204985,296.9355655725282,780.0,2968.555494039484,296.86926153160454,815.9000000000001
256,0.0,58205.83709696272,478001.2927117354,297.52310956463936,790.7,2970.9288159913785,297.00144479252396,813.9166666666666
257,0.0,57935.88834930381,491498.73009468085,297.48687865550556,741.0,2988.56673585874,297.0845284821098,808.3499999999999
258,0.0,57992.08518166821,488688.8884764613,296.88733493619696,740.4,2967.4452686417885,297.11863020324597,807.125
259,0.0,58189.583498417756,478813.97263898386,297.4748789283081,770.5,2966.5903827521934,297.2027731661612,804.65
260,0.0,58270.80664998226,474752.8150607587,298.04008298296486,782.9,2966.4472050031695,297.23691604124343,796.4000000000001
261,0.0,58084.96325384813,484044.98486746446,298.61657691608997,751.6,2963.9560851647752,297.2710785168027,789.75
262,0.0,58047.64302799257,485910.99616024207,298.003136285868,745.2,2964.141269915765,297.4041446067136,781.7416666666667
263,0.0,58146.67594291273,480959.35041423375,298.590680277979,761.0,2963.8809639302945,297.5372106966245,777.8583333333332
264,0.0,58091.88177554291,483699.05878272385,299.17845016358655,750.7,2969.8631037347814,297.6702760183567,768.125
265,0.0,57965.829169094366,490001.68910515064,299.1657496188451,727.6,2970.0181500308063,297.9041662810399,761.0333333333334
266,0.0,58275.62763301081,474511.7659093286,299.74201389702483,780.0,2960.467959832258,298.13703814996137,760.1333333333332
267,0.0,58177.06715599795,479439.7897599715,300.3187565725871,765.2,2960.004457227118,298.41897073329966,758.9
268,0.0,58194.12742462265,478586.77632873645,300.89480848627284,770.8,2960.8382587975457,298.69994564343574,757.2416666666668
269,0.0,58211.68109466373,477709.09282668325,301.48188742552566,775.3,2954.8321709340635,299.03286304093746,760.1
270,0.0,58489.89442903931,463798.4261079032,302.0804634312558,826.0,2948.479958874775,299.465623748859,767.2333333333335
271,0.0,58852.439990607825,445671.14802947734,301.44448672309187,892.6,2945.3383870182915,299.79642439842434,777.4083333333334
272,0.0,58512.213363361174,462682.47939180984,302.03132172739294,840.6,2956.3417341214645,300.1290276271266,782.2166666666666
273,0.0,58354.16901720005,470584.6966998645,302.02005555950706,817.6,2935.41014940315,300.4126508474114,787.7166666666667
274,0.0,58504.29634628342,463078.3302456961,301.99681700817655,851.7,2929.0545443683704,300.74545757427046,796.5916666666667
275,0.0,58278.21327475546,474382.4838220943,301.9838854648914,821.7,2918.1421163262708,301.0282246731798,801.6500000000001
276,0.0,58330.28026439367,471779.1343401839,301.9838854648914,838.9,2917.164978218289,301.26201094828855,809.0
277,0.0,58088.8520824393,483850.5434379028,301.9598764508849,807.5,2916.2688807927043,301.4948548509585,815.6583333333334
278,0.0,58428.46515585884,466869.8897669255,302.522264899596,876.7,2926.8141654056344,301.72654243450614,823.7166666666667
279,0.0,58081.81222553787,484202.53628297325,302.5083717077762,826.0,2920.649276113514,301.90901036243855,828.7833333333333
280,0.0,58248.5155575414,475867.36968279677,302.48515720675834,863.0,2914.4421366769866,302.041539422479,836.4666666666666
281,0.0,58227.60361152054,476912.96698383905,303.06145313072943,871.9,2905.0591893904166,302.17316989791266,844.5166666666668
282,0.0,57968.734140591085,489856.44053031167,303.03675219787874,843.8,2911.6070883686966,302.2528606284646,846.0
283,0.0,57620.888370429195,507248.7290384059,302.41303033493784,796.6,2922.950827466322,302.33357259611836,838.0
284,0.0,57714.27432741363,502579.43118918437,303.01184586688083,824.4,2930.58240888815,302.41528294107576,836.6500000000001
285,0.0,57722.98292659285,502144.00123022404,302.9888331280516,837.3,2933.0954212444303,302.4960144051211,838.2916666666666
286,0.0,57414.06642756025,517589.826181854,303.575678289836,798.2,2929.8855836615876,302.6275861785927,833.8333333333334
287,0.0,57300.229479760455,523281.67357184394,303.56418591799576,791.2,2938.3309724293226,302.7592778830181,831.2916666666666
288,0.0,57151.88626332385,530698.8343936742,303.53804773996535,776.5,2941.085913451086,302.88879140594094,826.0916666666667
289,0.0,56987.59404135518,538913.4454921081,304.7457109413833,758.2,2964.7341802567353,303.1209442801491,821.9833333333332
290,0.0,57121.8169570008,532202.2997098257,304.12366527195496,784.4,2976.226687729687,303.254394311179,814.2916666666666
291,0.0,56998.69871776528,538358.2116716013,304.7104998925538,768.1,2990.7040573994154,303.4379049932438,809.4666666666667
292,0.0,56975.54929765976,539515.682676877,305.2844487457884,768.3,3002.5727529422315,303.67117928816305,801.5750000000002
293,0.0,56758.56176193152,550365.059463288,304.65238120255543,731.6,3014.2081301764947,303.80375662748185,789.8833333333332
294,0.0,56872.0063365332,544692.8307332046,305.26317304513725,748.5,3026.4670332137994,303.9892916980867,781.9416666666666
295,0.0,57037.42494689096,536421.9002153173,305.8359014850249,773.9,3035.701042544771,304.27453096059395,780.0500000000001
296,0.0,57177.422011585,529422.0469806152,306.42056296759534,792.6,3041.1424363589636,304.55859071898686,777.4
297,0.0,57144.556566672465,531065.3192262416,306.4061490613767,779.7,3041.279942876727,304.84336704676394,772.6
298,0.0,57214.359162765126,527575.1894216083,307.00474030672575,783.3,3037.535756354914,305.1291222148381,771.3583333333332
299,0.0,57602.24174377801,508181.06037096435,307.5918479620796,844.1,3055.301281096855,305.46476071851174,775.7666666666665
300,0.0,57443.96143953523,516095.07558310387,307.5454893078571,814.0,3058.0622296564347,305.7987141825027,778.8916666666665
301,0.0,57262.51001736217,525167.6466917564,307.5457334291799,778.0,3052.0696667360867,306.0320493898191,780.5416666666666
302,0.0,57632.860985411404,506650.0982892945,307.5457334291799,835.1,3048.268941160584,306.3172217362545,784.7666666666668
303,0.0,57774.178266484436,499584.2342356434,307.5071572574424,856.5,3053.1648731702617,306.5502765166619,792.1333333333333
304,0.0,57838.32568037194,496376.86354126874,306.8694972142763,861.0,3065.1834754824786,306.68236388903586,799.8583333333332
305,0.0,57897.53454104588,493416.420507572,306.84458276643903,862.4,3070.861416404173,306.86504735269284,810.7583333333333
306,0.0,58155.40964810832,480522.66515445,307.44343188936955,897.6,3066.9356920996024,307.0467355897122,823.1833333333334
307,0.0,57965.95490400731,489995.4023595011,306.79873108018364,862.7,3073.1809812558918,307.1269713893087,830.5833333333334
308,0.0,57766.8618323283,499950.05594345165,306.79873108018364,826.9,3070.421935982369,307.1584853986911,833.4416666666667
309,0.0,57571.128695530155,509736.7127833584,306.77312947836776,792.9,3057.602490871929,307.189067100107,834.5416666666666
310,0.0,57689.732446369424,503806.5252413949,306.77312947836776,812.2,3039.3127929527654,307.16976619774385,836.9500000000002
311,0.0,57742.66544634757,501159.8752424877,306.74751126364936,823.5,3039.60979418264,307.09940480620804,835.2333333333335
312,0.0,57505.37693201333,513024.30095920013,306.7348440718396,784.8,3039.124954144181,307.0318510365399,832.8000000000001
313,0.0,57897.43995958487,493421.1495806221,306.7348440718396,851.1,3032.378589602495,306.9642769234282,838.8916666666668
314,0.0,58107.878064408935,482899.24433941895,307.94395841135577,891.3,3032.3009641541616,306.9974623386095,843.5749999999999
315,0.0,58161.78248133722,480204.02349300485,307.298800603932,906.5,3042.3413646165204,306.98009928415036,847.7416666666667
316,0.0,57883.072598074396,494139.51765614597,306.6760528702767,863.6,3045.131648879095,306.9639789221504,847.9583333333334
317,0.0,58077.32774032703,484426.76054351375,306.67678523428395,897.3,3032.1400468027864,306.9499957944708,850.8666666666667
318,0.0,58108.033241448655,482891.48548743234,306.63973255680855,906.9,3016.644207762912,306.8830208500907,851.6416666666668
319,0.0,57889.27341480782,493829.47681947367,306.61585149292284,877.0,3019.2419186263605,306.8677808844856,852.8333333333334
320,0.0,57614.47555563478,507569.36977812526,306.58923707922526,837.5,3031.6711006154255,306.85032305107245,853.7166666666667
321,0.0,57855.72912018403,495506.6915506629,306.58801647241626,880.6,3014.225650046269,306.83489696724314,861.025
322,0.0,58166.57345238403,479964.47494066274,305.9423292215406,939.6,3007.328133575143,306.7656636125076,871.6416666666665
323,0.0,57861.48557732946,495218.8686933915,305.91768963881964,896.3,3005.0923170410233,306.6965118104384,877.7083333333334
324,0.0,57619.323737987914,507326.9606604688,305.8940242190291,867.3,3007.5004623755754,306.62644348937084,884.5833333333334
325,0.0,57331.8091065149,521702.6922341193,305.2715306580904,827.6,3012.0402057544934,306.50450070489177,882.625
326,0.0,57333.394311935925,521623.4319630677,305.2593632069123,833.1,3028.8743931511426,306.28078443785483,877.7750000000001
327,0.0,57126.96849923561,531944.722598083,304.6276259020829,799.5,3034.4642575534717,306.05818654603405,868.8583333333335
328,0.0,57164.98810264099,530043.7424278145,305.2235471306969,806.4,3047.069087817159,305.937144401069,864.0916666666667
329,0.0,57494.879876943494,513549.15371268836,305.8060976462392,860.2,3071.3901929628205,305.86458710206534,861.0
330,0.0,57275.67790689951,524509.2522148873,305.174094951289,816.0,3068.5798826673954,305.74245063493873,853.4249999999998
331,0.0,57104.89292607701,533048.5012560132,305.1638350197891,780.4,3093.154944190391,305.6214492621776,845.375
332,0.0,57502.91812434502,513147.24134261237,306.3479120048238,837.9,3093.4264356672056,305.60133883931076,845.4083333333333
333,0.0,57899.83795183158,493301.2499682835,305.7135008729812,892.9,3099.451540913964,305.5284625393578,846.4333333333334
334,0.0,57741.21505794404,501232.39466265927,305.6894146622834,853.8,3104.9178450164495,305.5073863260864,839.2833333333333
335,0.0,57849.65573992892,495810.3605634148,305.69014439399473,856.1,3109.4314493139836,305.488424222351,835.9333333333333
336,0.0,58003.65047425125,488110.6238472986,305.6409385872112,866.9,3106.004245753884,305.46733375303285,835.9
337,0.0,58420.264363959024,467279.9293619104,306.81794117783,924.4,3103.486579078941,305.5962012963445,843.9666666666666
338,0.0,58271.1398904456,474736.1530375814,306.79113747302546,888.5,3098.2281871468804,305.7238491518539,848.5833333333334
339,0.0,58360.74017505604,470256.1388070591,307.3887563316262,894.9,3090.73368248202,305.95394335431587,856.5333333333333
340,0.0,58531.341914150966,461726.0518523124,306.7441370469875,914.5,3089.628033978361,306.0806591806734,865.5416666666666
341,0.0,58333.1683842125,471634.72834923596,307.35224677398537,873.0,3076.873003671632,306.2095049413189,866.6083333333335
342,0.0,58150.97796050158,480744.24953478173,306.1000363583268,834.7,3063.4172942091195,306.2866667252387,868.1666666666666
343,0.0,58052.743908082164,485655.95215575246,306.1000363583268,809.9,3050.9971143712764,306.3646835034502,870.625
344,0.0,58310.08674997482,472788.8100611198,305.46513911136515,846.8,3051.802250963091,306.291119095662,871.3666666666667
345,0.0,58368.40887714101,469872.7037028105,306.06132511822574,852.1,3040.0276934817457,306.3201044494324,867.9666666666667
346,0.0,58234.58851533033,476563.7217933441,305.43910373817414,824.2,3036.5820474641764,306.29924520575656,865.5
347,0.0,58577.01989857812,459442.15263095417,304.8069268633327,875.2,3020.35306200868,306.22564374486814,867.0916666666667
348,0.0,58291.536508591045,473716.3221303077,304.79521421396487,820.8,3016.188997333461,306.15516671376423,863.25
349,0.0,58285.94881406111,473995.7068568052,304.7852535725583,814.4,3015.7876966017056,305.9857760799916,854.0833333333334
350,0.0,58530.65068772241,461760.61317374016,305.35758423556234,852.1,3008.7881551913183,305.866313310203,851.0499999999998
351,0.0,58213.955125016895,477595.39130901603,305.9532933890073,799.1,3014.0648129932733,305.7466913983181,843.0666666666666
352,0.0,57993.06429254937,488639.9329323927,305.9532933890073,762.1,3010.4852974651885,305.68078776015307,830.3666666666667
353,0.0,57886.78032382512,493954.1313686059,307.14644386013254,748.6,3004.3357729502795,305.663637517332,820.0
354,0.0,58254.64284389762,475561.0053649816,307.13156973012264,813.3,3007.6509096140535,305.7495986316483,818.2166666666667
355,0.0,58174.51711886921,479567.29161640175,307.7258209762055,803.8,3001.499917034093,305.8850806831382,817.7083333333334
356,0.0,58170.8231491208,479751.9901038223,308.3329349884465,807.5,2998.289677387834,306.124063672895,814.4333333333334
357,0.0,58043.057541487186,486140.27048550296,308.29937547819384,791.2,2994.8250325129293,306.310567869559,809.3583333333332
358,0.0,57877.41321645859,494422.48673693324,308.91988013782145,769.4,2989.3775733849557,306.60063256952964,804.7916666666666
359,0.0,57646.23497964367,505981.39857767907,309.5161188256586,740.1,2981.3290451914586,306.9930652330567,793.5333333333333
360,0.0,57439.17717723874,516334.2886979254,310.10043388980347,718.6,2981.617988168638,307.43516687271,785.0166666666668
361,0.0,57257.4737235798,525419.4613808726,311.3281024558436,702.0,2976.267775796613,307.98040427965043,775.65
362,0.0,57813.37772975719,497624.26107200223,311.9208823913443,807.7,2998.611086124038,308.5273457926323,771.9500000000002
363,0.0,57563.21473719141,510132.4107002917,311.89558273409557,776.2,3009.075491434898,309.0225365713896,770.0416666666666
364,0.0,57682.319024951255,504177.1963122992,313.1135941992652,806.5,3020.419323821959,309.6192283055778,773.7416666666667
365,0.0,57520.49150234373,512268.5724426758,313.08704158438997,792.0,3024.2355961273897,310.11427811593256,777.3583333333332
366,0.0,57251.5087569489,525717.7097124172,313.0858010403483,757.7,3031.3028593564622,310.6104640584513,772.725
367,0.0,57303.821994202124,523102.04784975556,313.68348821367914,778.2,3036.8946333422787,311.1069363282408,770.5916666666667
368,0.0,57416.1307965094,517486.6077343918,314.29037426684215,810.2,3042.454014956794,311.6033896014405,770.8166666666666
369,0.0,57408.94144667118,517846.0752263033,314.27570424606694,821.3,3044.7878927559095,312.1014169987632,773.3249999999999
370,0.0,57190.587167333484,528763.7891931878,315.5152559517589,802.9,3043.812921426635,312.6510316499247,776.1166666666668
371,0.0,57039.96733975166,536294.7805722783,316.1367699071829,797.0,3061.3318132970057,313.20275257338506,780.8583333333335
372,0.0,56858.075831697235,545389.3559750003,315.5000433051706,778.6,3061.1081011388387,313.6527200246656,785.8583333333332
373,0.0,57082.30508194242,534177.8934627415,316.1317089885715,826.3,3055.230895234484,314.0530205690596,796.2166666666667
374,0.0,56847.42921766348,545921.6866766892,316.741319281573,802.8,3067.614886723338,314.45472364324536,795.8083333333333
375,0.0,56781.22072387952,549232.1113658866,316.7307279045058,805.7,3076.92794088541,314.8576524074462,798.2666666666668
376,0.0,56564.17259959247,560084.5175802393,317.3505037077499,786.2,3074.0667375388066,315.2107281998199,796.5749999999999
377,0.0,56839.821054473075,546302.094836209,317.3381231614622,845.6,3078.7318261096375,315.5649849979093,801.0416666666666
378,0.0,56621.0619093991,557240.0520899078,317.96549027696466,822.7,3078.945393638951,315.9716257676273,806.4583333333334
379,0.0,57172.660819073484,529660.1066061886,317.3201593697967,921.5,3074.7585420285036,316.2746816973038,818.4000000000001
380,0.0,56938.18124605947,541384.0852568889,316.65233048044996,894.2,3089.5510320376866,316.4715113817711,825.4
381,0.0,56723.27911582146,552129.1917687887,316.0100746202861,863.5,3094.8789721816875,316.61604224628934,828.9166666666666
382,0.0,56516.70032905415,562458.1311071538,315.9996992225801,834.3,3103.276178526062,316.6564125188578,831.5333333333333
383,0.0,56409.98615875404,567793.8396221587,315.98904185869515,820.9,3103.0913009239443,316.64410184815046,833.525
384,0.0,56613.998871192736,557593.2040002241,315.9625487581561,859.7,3108.9638051130814,316.68264396923263,840.2833333333334
385,0.0,56941.856172799446,541200.3389198896,316.565933590883,919.0,3109.342996252786,316.7188293527586,848.0083333333333
386,0.0,56749.72211280157,550807.0419197837,315.90591624194315,889.9,3110.644779357515,316.6492124327894,855.2666666666668
387,0.0,57052.51397717874,535667.4487009253,315.9043975121484,937.7,3115.757949071626,316.58035156675965,866.2666666666668
388,0.0,57064.41883090601,535072.2060145622,316.48836186274764,940.9,3127.222505341865,316.5085064130094,879.1583333333334
389,0.0,56885.2477898715,544030.7580662882,316.47594224544895,908.5,3133.225072118268,316.4366580033416,884.4000000000001
390,0.0,56730.21955317416,551782.1699011558,316.4645692313558,879.1,3141.85862722603,316.31158124954095,889.1
391,0.0,56576.980321272946,559444.1314962176,316.44404960990596,850.8,3153.298971815079,316.2385721028834,883.2083333333334
392,0.0,56427.029087020375,566941.6932088473,315.8025436897649,817.7,3181.1550927194394,316.16775653699295,876.8333333333334
393,0.0,56796.02704292298,548491.7954137177,315.7881849098346,864.6,3191.527966392868,316.14926572778865,876.9249999999998
394,0.0,56924.44220147351,542071.0374861911,316.40544719732907,869.4,3185.1079663511437,316.18307805901776,879.85
395,0.0,57124.192386761795,532083.5282217775,315.7343431948262,887.3,3191.5649904321504,316.161853170362,885.3833333333333
396,0.0,57730.68762541889,501758.76628892246,316.31197353334903,970.7,3191.331888467031,316.1909719016281,894.6333333333332
397,0.0,57603.169816005706,508134.6567595812,315.0087308515437,932.7,3185.2226145242043,316.0612050066831,895.775
398,0.0,57738.81275759696,501352.509680018,314.99531312832477,936.0,3183.9356666214608,315.9853214138816,899.6166666666667
399,0.0,58004.08452375457,488088.9213721377,314.3315985099756,960.3,3182.455586882626,315.85425483036715,901.5
400,0.0,58195.36020892692,478525.137113521,314.3086129540373,974.3,3171.8358156259574,315.67260908797465,904.2833333333333
401,0.0,57989.61015273835,488812.63992294937,313.6772114216363,924.4,3156.7281601347922,315.4393815193236,905.6083333333332
402,0.0,57776.00378650135,499492.95823479944,313.6915029879894,873.4,3147.100431713477,315.20829266570973,905.1333333333333
403,0.0,57911.136139305716,492736.340594581,314.29742701941484,882.6,3133.9272900516507,315.02940744983545,907.7833333333333
404,0.0,57959.83469002495,490301.41305862024,314.2701386243009,881.1,3120.9844537149247,314.9017070277135,913.0666666666667
405,0.0,58354.017550426455,470592.27003854496,314.19378320702015,942.8,3120.276023538629,314.7688402191456,919.5833333333334
406,0.0,58241.88061080437,476199.11701964977,314.1686044697556,920.8,3107.4890673060886,314.5824366585145,923.8666666666667
407,0.0,58046.08514070892,485988.8905244226,314.1537521451643,887.3,3094.375708899842,314.45072073770933,923.8666666666667
408,0.0,58050.08976377791,485788.6593709722,313.4961526337103,888.8,3096.9135244686304,314.21606899607275,917.0416666666666
409,0.0,57952.90449135286,490647.9229922249,314.0755404078142,875.3,3103.233670453263,314.138303125762,912.2583333333333
410,0.0,57788.63924416039,498861.1853518488,313.4345398125311,849.2,3102.8674650881567,314.00823868277917,905.025
411,0.0,57508.245153899545,512880.8898648915,314.0515833640173,805.5,3098.6041709454303,313.98490408728264,892.125
412,0.0,57288.27461606446,523879.4167566454,314.04052583313285,771.9,3101.310506082259,313.9625634938739,875.2583333333333
413,0.0,57313.755228507136,522605.3861345113,314.64922249305454,778.8,3101.6320928192217,314.0435644164921,863.125
414,0.0,57351.67234507754,520709.5303059911,315.8850604979708,788.8,3114.9321279926094,314.22636087565724,856.0749999999999
415,0.0,57730.874723366054,501749.4113915645,317.7473332764992,853.3,3115.605411353131,314.5138530637476,853.6333333333333
416,0.0,57645.46466233521,506019.91444310674,317.7322081298702,842.8,3102.3448039716322,314.80235885587837,850.4416666666666
417,0.0,57461.573666022414,515214.4642587467,317.7206421540669,818.8,3113.258423840845,315.09626376813225,840.1083333333332
418,0.0,57225.24561375103,527030.866872316,317.71106779017407,784.0,3124.9753388320037,315.3914690448338,828.7083333333331
419,0.0,56999.499801902784,538318.1574647287,317.69895950505907,750.6,3138.168874213557,315.6869029914917,817.3166666666666
420,0.0,56889.746716867645,543805.8117164854,318.3203339966114,735.7,3138.6582351477523,316.0889181050668,804.5583333333334
421,0.0,56831.80609879593,546702.8426200704,319.56908564440766,734.6,3151.2786117000746,316.5467135414496,792.8333333333334
422,0.0,57168.76333712621,529854.9807035571,319.55343952137565,793.6,3160.926249217792,317.05662185051995,788.2000000000002
423,0.0,57414.7358973334,517556.3526931975,320.8114780120695,838.0,3156.645367319209,317.61994640452434,790.9083333333334
424,0.0,57630.1634528586,506784.9749169374,320.8078821820771,875.9,3152.789507770974,318.18389276693637,799.5749999999999
425,0.0,57619.789282747835,507303.683422475,320.79397542412187,879.0,3149.334058519978,318.695955511192,807.9250000000001
426,0.0,57760.44215631761,500271.0397439861,321.42488341186186,908.6,3155.557059021544,319.15760742068284,817.9083333333334
427,0.0,57537.902910135424,511398.0020530952,321.40046125666174,880.9,3161.0680442736857,319.4620347523631,820.2083333333334
428,0.0,57697.78895781718,503403.6996690072,321.40046125666174,913.3,3147.9397713240733,319.7677225129291,826.0833333333334
429,0.0,57787.56766273912,498914.7644229106,322.0331386166303,938.1,3159.823204507197,320.12709721814264,836.0250000000001
430,0.0,57549.36968670837,510824.6632244488,321.37445929805153,908.5,3146.299624990666,320.4323798437991,846.4000000000001
431,0.0,57693.61837417422,503612.2288511568,320.7309331505568,939.0,3127.664424230684,320.68504431425725,862.1
432,0.0,57611.28481357956,507728.9068808903,320.7185773455607,936.1,3116.164878067121,320.8848979266697,878.8000000000001
433,0.0,57741.667825365024,501209.75629161735,320.05194575935764,968.5,3117.710303893206,320.9251362695822,898.2916666666666
434,0.0,57797.791352033404,498403.579958198,320.04139667162207,989.2,3123.948068698513,320.9657993654361,914.5916666666667
435,0.0,57514.918888657725,512547.2031269815,320.02773144785505,955.2,3121.2566949840993,320.9004871517515,924.3583333333332
436,0.0,57272.66185274954,524660.0549223901,319.3844627108193,927.5,3118.4953442282917,320.78186886248005,928.6583333333333
437,0.0,56995.95414536554,538495.4402915899,320.0000080097712,897.0,3110.747644460787,320.71570491128415,930.1583333333333
438,0.0,57326.46184715179,521970.0552022771,319.98916356176,962.8,3115.571259777794,320.59606159044233,934.6749999999998
439,0.0,57042.0166456127,536192.3152792315,319.3109256995775,930.1,3124.8574451546747,320.42193362735196,938.775
440,0.0,56780.18553632538,549283.8707435965,319.31041180467844,898.5,3121.3360394307215,320.2477628396867,937.5416666666666
441,0.0,56528.76679589775,561854.8077649787,318.6656091906084,865.7,3124.3960048743706,319.9671353875182,931.5083333333333
442,0.0,56714.689504282775,552558.6723457272,319.28397189817014,902.3,3142.8188205847296,319.7929281041948,930.9916666666667
443,0.0,57133.820182988384,531602.1384104466,318.6031918128789,971.9,3153.6505266279487,319.6156163260549,933.7333333333332
444,0.0,57111.02117263871,532742.0889279305,317.9301730691166,967.4,3153.0539167284496,319.3832493030179,936.3416666666666
445,0.0,56898.91220288756,543347.5374154882,317.2892269359685,930.6,3165.771902491745,319.1530227344022,933.1833333333333
446,0.0,57223.89433524046,527098.4307978428,315.37710499699136,975.4,3177.9815338148114,318.7643317615163,932.0333333333334
447,0.0,57010.79435150895,537753.4299844184,314.72706177614526,931.9,3183.234527312455,318.3226092888738,930.0916666666667
448,0.0,56810.62118696934,547762.0882113989,314.0850785477652,890.6,3189.0880280129504,317.8809939419526,927.0166666666668
449,0.0,57033.615114504566,536612.3918346383,313.44333195993374,914.6,3198.4846180283075,317.33460427113283,928.4833333333332
450,0.0,56867.8006894951,544903.1130851118,314.05816835279427,874.5,3201.736735503903,316.8403546703857,921.125
451,0.0,57554.747720325926,510555.76154357166,313.41412707532413,970.0,3198.569862000214,316.34895478503125,924.4499999999999
452,0.0,57593.74846197003,508605.72446136625,314.01707549287073,961.6,3192.464380802183,315.9078434257139,929.7083333333334
453,0.0,57475.90101064132,514498.09702780156,314.0117885566519,924.8,3193.70122457954,315.5200250395509,934.6333333333332
454,0.0,57747.21875879233,500932.20962025115,314.0004266590645,950.7,3202.5890974350996,315.07972960295876,938.6666666666666
455,0.0,57585.43367603539,509021.46375809796,313.3599604257924,903.9,3195.059126875669,314.6427936540349,933.0
456,0.0,57724.067861500174,502089.754484859,313.9687167123287,908.4,3193.7705493946382,314.3126722909692,928.0833333333334
457,0.0,57527.19296403973,511933.49935788114,312.6764304538584,858.0,3187.120666025193,313.9282725841267,922.0333333333334
458,0.0,57495.70933173987,513507.6809728748,312.6771854261753,835.5,3177.429570915215,313.7032792865587,910.375
459,0.0,57307.907024538225,522897.7963329577,312.6498255142759,791.2,3162.0954365069624,313.53017626473627,898.65
460,0.0,57388.19371635344,518883.461742197,312.63602707909473,793.0,3167.5262255656535,313.4094219756804,890.5166666666668
461,0.0,57402.85576900167,518150.3591097851,313.2375007022458,783.7,3166.661166424032,313.39226937087307,879.6083333333335
462,0.0,57633.50786560483,506617.7542796273,313.22316276047485,808.5,3172.6179501234446,313.3226855715131,874.1083333333335
463,0.0,57405.79604098121,518003.34551080724,313.8167705177403,761.4,3168.83623989884,313.35623919171445,856.725
464,0.0,57181.21501802213,529232.3966587607,313.8051496807743,713.8,3156.2640897722213,313.3385787073731,836.0749999999999
465,0.0,57045.07877339773,536039.2088899807,313.8051496807743,683.4,3151.997673813181,313.32135880104994,815.9583333333334
466,0.0,57599.043478990934,508340.9736103203,314.3950983240763,768.1,3156.8765208779187,313.3542481064676,800.7416666666667
467,0.0,57394.8329454996,518551.5002848869,314.3694450442726,728.0,3162.775388930177,313.4383718246743,786.0833333333334
468,0.0,57791.0556116687,498740.36697643186,316.2543637871632,784.5,3168.4960411410843,313.6288424142438,775.7583333333332
469,0.0,58450.16493937203,465784.9005912654,316.86993857433174,883.2,3168.6602865739274,313.9783014242833,777.8583333333332
470,0.0,58220.4902427661,477268.63542156125,317.47653442912235,840.5,3169.6872158307933,314.3782471745289,778.275
471,0.0,58151.057865765004,480740.25427161594,317.49059757573593,821.9,3164.276280655495,314.7816448463172,780.8333333333334
472,0.0,57916.87593072376,492449.3510236779,318.1209437654848,779.1,3163.196073664293,315.2387212368497,779.6750000000001
473,0.0,57641.134734072126,506236.4108562594,318.11787147560784,729.2,3149.8725395213232,315.64541880129656,775.1333333333333
474,0.0,57557.32540867437,510426.87712614686,318.72517516780624,715.5,3148.77432151956,316.1039198352408,767.3833333333333
475,0.0,57557.82866263453,510401.7144281389,319.95539169725373,724.1,3141.446986824143,316.6154716002003,764.275
476,0.0,57465.472572474355,515019.5189361479,321.19923498452647,721.6,3141.9945722997277,317.231645375513,764.9250000000001
477,0.0,57199.72438967042,528306.9280763447,321.82331872615475,691.9,3135.8547306529354,317.8998261292947,765.6333333333333
478,0.0,57614.18113266673,507584.0909265295,321.82331872615475,769.4,3129.739947900048,318.51884449613453,765.7416666666668
479,0.0,57776.43160137103,499471.567491315,323.0908561437519,809.4,3119.509840809391,319.2456287544245,772.5250000000001
480,0.0,57468.4763622808,514869.32944582636,324.3479319421475,778.2,3131.0732693230757,319.92009276733984,772.0
481,0.0,57587.21808984196,508932.2430677673,323.6938945223983,808.8,3146.0048276507964,320.488755763012,765.8000000000001
